START_DATE,Start_Date,Start_Time,END_Time,End_Date,End_Time,CATEGORY,Time_diff,Hour,START,STOP,MILES,Speed,PURPOSE
6/14/2016 17:15,6/14/2016,5:15:00 PM,6/14/2016 17:24,6/14/2016,5:24:00 PM,Business,0.00625,0.3,Emeryville,Oakland,5.1,17,Meeting
6/14/2016 17:27,6/14/2016,5:27:00 PM,6/14/2016 17:57,6/14/2016,5:57:00 PM,Business,0.020833333,0.6,Downtown,Bay Farm Island,9.3,15.5,Errand/Supplies
6/15/2016 1:46,6/15/2016,1:46:00 AM,6/15/2016 2:06,6/15/2016,2:06:00 AM,Business,0.013888889,0.666666667,Kenner,New Orleans,12.4,18.6,Between Offices
6/15/2016 15:26,6/15/2016,3:26:00 PM,6/15/2016 15:34,6/15/2016,3:34:00 PM,Business,0.005555556,0.266666667,CBD,Lower Garden District,1.9,7.125,Between Offices
6/15/2016 16:37,6/15/2016,4:37:00 PM,6/15/2016 17:02,6/15/2016,5:02:00 PM,Business,0.017361111,0.433333333,Lower Garden District,Lakeview,6.4,14.76923077,Customer Visit
6/15/2016 17:29,6/15/2016,5:29:00 PM,6/15/2016 17:49,6/15/2016,5:49:00 PM,Personal,0.013888889,0.666666667,Lakeview,Storyville,5.5,8.25,
6/15/2016 19:52,6/15/2016,7:52:00 PM,6/15/2016 19:58,6/15/2016,7:58:00 PM,Business,0.004166667,0.2,Storyville,Faubourg Marigny,1.5,7.5,Meal/Entertain
6/16/2016 13:36,6/16/2016,1:36:00 PM,6/16/2016 14:30,6/16/2016,2:30:00 PM,Business,0.0375,1,New Orleans,Metairie,14.5,14.5,
6/16/2016 14:42,6/16/2016,2:42:00 PM,6/16/2016 14:46,6/16/2016,2:46:00 PM,Business,0.002777778,0.133333333,Metairie,Kenner,2.7,20.25,
6/16/2016 15:17,6/16/2016,3:17:00 PM,6/16/2016 15:41,6/16/2016,3:41:00 PM,Business,0.016666667,0.4,Kenner,New Orleans,15,37.5,
6/16/2016 19:39,6/16/2016,7:39:00 PM,6/16/2016 19:56,6/16/2016,7:56:00 PM,Business,0.011805556,0.566666667,New Orleans,Kenner,12.9,22.76470588,
6/16/2016 21:43,6/16/2016,9:43:00 PM,6/16/2016 21:56,6/16/2016,9:56:00 PM,Business,0.009027778,0.433333333,Kenner,New Orleans,13.6,31.38461538,
6/17/2016 16:11,6/17/2016,4:11:00 PM,6/17/2016 16:44,6/17/2016,4:44:00 PM,Business,0.022916667,0.7,New Orleans,Kenner,12.2,17.42857143,
6/18/2016 0:29,6/18/2016,12:29:00 AM,6/18/2016 0:51,6/18/2016,12:51:00 AM,Business,0.015277778,0.733333333,Morrisville,Cary,8.7,11.86363636,
6/19/2016 2:39,6/19/2016,2:39:00 AM,6/19/2016 2:50,6/19/2016,2:50:00 AM,Business,0.007638889,0.366666667,Cary,Raleigh,6,16.36363636,
6/19/2016 5:51,6/19/2016,5:51:00 AM,6/19/2016 6:00,6/19/2016,6:00:00 AM,Business,0.00625,0.3,Raleigh,Cary,5.9,19.66666667,
6/21/2016 15:39,6/21/2016,3:39:00 PM,6/21/2016 16:08,6/21/2016,4:08:00 PM,Business,0.020138889,0.566666667,Cary,Raleigh,19.3,34.05882353,
6/21/2016 17:11,6/21/2016,5:11:00 PM,6/21/2016 18:02,6/21/2016,6:02:00 PM,Business,0.035416667,0.9,Raleigh,Cary,16.6,18.44444444,Meal/Entertain
6/24/2016 10:41,6/24/2016,10:41:00 AM,6/24/2016 10:57,6/24/2016,10:57:00 AM,Business,0.011111111,0.533333333,Whitebridge,Waverly Place,7.1,13.3125,Meal/Entertain
6/24/2016 11:54,6/24/2016,11:54:00 AM,6/24/2016 12:01,6/24/2016,12:01:00 PM,Business,0.004861111,0.233333333,Waverly Place,Macgregor Downs,2.1,9,Meal/Entertain
6/24/2016 12:19,6/24/2016,12:19:00 PM,6/24/2016 12:37,6/24/2016,12:37:00 PM,Business,0.0125,0.6,Cary,Raleigh,8.6,14.33333333,Errand/Supplies
6/24/2016 12:50,6/24/2016,12:50:00 PM,6/24/2016 13:12,6/24/2016,1:12:00 PM,Business,0.015277778,0.733333333,Raleigh,Morrisville,9,12.27272727,Errand/Supplies
6/24/2016 13:18,6/24/2016,1:18:00 PM,6/24/2016 13:27,6/24/2016,1:27:00 PM,Business,0.00625,0.3,Morrisville,Cary,3.1,10.33333333,Errand/Supplies
6/24/2016 14:01,6/24/2016,2:01:00 PM,6/24/2016 14:20,6/24/2016,2:20:00 PM,Business,0.013194444,0.633333333,Cary,Morrisville,8.4,13.26315789,Temporary Site
6/24/2016 20:44,6/24/2016,8:44:00 PM,6/24/2016 21:02,6/24/2016,9:02:00 PM,Business,0.0125,0.6,Kenner,New Orleans,12.8,21.33333333,
6/25/2016 9:03,6/25/2016,9:03:00 AM,6/25/2016 9:12,6/25/2016,9:12:00 AM,Business,0.00625,0.3,CBD,Bywater,4.5,15,
6/25/2016 9:15,6/25/2016,9:15:00 AM,6/25/2016 10:08,6/25/2016,10:08:00 AM,Business,0.036805556,0.966666667,New Orleans,Chalmette,11.8,12.20689655,Between Offices
6/25/2016 10:18,6/25/2016,10:18:00 AM,6/25/2016 10:25,6/25/2016,10:25:00 AM,Business,0.004861111,0.233333333,Chalmette,Arabi,1.1,4.714285714,Errand/Supplies
6/25/2016 10:50,6/25/2016,10:50:00 AM,6/25/2016 11:18,6/25/2016,11:18:00 AM,Business,0.019444444,0.533333333,Arabi,Metairie,17,31.875,Meal/Entertain
6/25/2016 11:25,6/25/2016,11:25:00 AM,6/25/2016 11:34,6/25/2016,11:34:00 AM,Business,0.00625,0.3,Pontchartrain Shores,Pontchartrain Shores,1.7,5.666666667,Meeting
6/25/2016 11:53,6/25/2016,11:53:00 AM,6/25/2016 13:21,6/25/2016,1:21:00 PM,Business,0.061111111,0.733333333,Metairie,New Orleans,15.5,21.13636364,Meeting
6/25/2016 19:47,6/25/2016,7:47:00 PM,6/25/2016 19:58,6/25/2016,7:58:00 PM,Business,0.007638889,0.366666667,Storyville,Marigny,1.6,4.363636364,
6/25/2016 23:19,6/25/2016,11:19:00 PM,6/25/2016 23:26,6/25/2016,11:26:00 PM,Business,0.004861111,0.233333333,Marigny,Storyville,1.5,6.428571429,
6/26/2016 17:43,6/26/2016,5:43:00 PM,6/26/2016 18:18,6/26/2016,6:18:00 PM,Business,0.024305556,0.766666667,New Orleans,Kenner,12.6,16.43478261,Meeting
6/26/2016 18:45,6/26/2016,6:45:00 PM,6/26/2016 19:12,6/26/2016,7:12:00 PM,Business,0.01875,0.5,Pontchartrain Shores,Pontchartrain Shores,4.8,9.6,
6/26/2016 19:41,6/26/2016,7:41:00 PM,6/26/2016 19:50,6/26/2016,7:50:00 PM,Business,0.00625,0.3,Kenner,Kenner,2.2,7.333333333,
6/26/2016 21:14,6/26/2016,9:14:00 PM,6/26/2016 21:42,6/26/2016,9:42:00 PM,Business,0.019444444,0.533333333,Kenner,New Orleans,13,24.375,
6/27/2016 7:37,6/27/2016,7:37:00 AM,6/27/2016 8:48,6/27/2016,8:48:00 AM,Business,0.049305556,0.566666667,New Orleans,Covington,46.9,82.76470588,
6/27/2016 8:51,6/27/2016,8:51:00 AM,6/27/2016 9:00,6/27/2016,9:00:00 AM,Business,0.00625,0.3,Covington,Covington,2.5,8.333333333,
6/27/2016 9:05,6/27/2016,9:05:00 AM,6/27/2016 9:33,6/27/2016,9:33:00 AM,Business,0.019444444,0.533333333,Covington,Covington,8.6,16.125,
6/27/2016 9:43,6/27/2016,9:43:00 AM,6/27/2016 10:08,6/27/2016,10:08:00 AM,Business,0.017361111,0.433333333,Covington,Covington,5.2,12,
6/27/2016 10:22,6/27/2016,10:22:00 AM,6/27/2016 10:39,6/27/2016,10:39:00 AM,Business,0.011805556,0.566666667,Covington,Covington,7.6,13.41176471,
6/27/2016 10:51,6/27/2016,10:51:00 AM,6/27/2016 10:58,6/27/2016,10:58:00 AM,Business,0.004861111,0.233333333,Covington,Covington,1.8,7.714285714,
6/27/2016 11:06,6/27/2016,11:06:00 AM,6/27/2016 11:24,6/27/2016,11:24:00 AM,Business,0.0125,0.6,Covington,Mandeville,4.7,7.833333333,
6/27/2016 11:30,6/27/2016,11:30:00 AM,6/27/2016 11:42,6/27/2016,11:42:00 AM,Business,0.008333333,0.4,Mandeville,Mandeville,2.8,7,
6/27/2016 12:22,6/27/2016,12:22:00 PM,6/27/2016 13:02,6/27/2016,1:02:00 PM,Business,0.027777778,0.933333333,Mandeville,Metairie,30,32.14285714,
6/27/2016 13:56,6/27/2016,1:56:00 PM,6/27/2016 14:05,6/27/2016,2:05:00 PM,Business,0.00625,0.3,Metairie,Kenner,4.4,14.66666667,
6/27/2016 21:09,6/27/2016,9:09:00 PM,6/27/2016 21:19,6/27/2016,9:19:00 PM,Business,0.006944444,0.333333333,Jamestown Court,Jamestown Court,1,3,
6/28/2016 0:48,6/28/2016,12:48:00 AM,6/28/2016 1:05,6/28/2016,1:05:00 AM,Business,0.011805556,0.566666667,Morrisville,Cary,8.2,14.47058824,Customer Visit
6/28/2016 20:13,6/28/2016,8:13:00 PM,6/28/2016 20:33,6/28/2016,8:33:00 PM,Business,0.013888889,0.666666667,Cary,Durham,10.4,15.6,Meeting
6/28/2016 23:34,6/28/2016,11:34:00 PM,6/28/2016 23:59,6/28/2016,11:59:00 PM,Business,0.017361111,0.433333333,Durham,Cary,9.9,22.84615385,Meeting
6/28/2016 23:34,6/28/2016,11:34:00 PM,6/28/2016 23:59,6/28/2016,11:59:00 PM,Business,0.017361111,0.433333333,Durham,Cary,9.9,22.84615385,Meeting
6/29/2016 8:56,6/29/2016,8:56:00 AM,6/29/2016 9:24,6/29/2016,9:24:00 AM,Business,0.019444444,0.533333333,Cary,Morrisville,7.3,13.6875,
6/29/2016 10:22,6/29/2016,10:22:00 AM,6/29/2016 10:38,6/29/2016,10:38:00 AM,Business,0.011111111,0.533333333,Morrisville,Cary,7.4,13.875,
6/29/2016 11:49,6/29/2016,11:49:00 AM,6/29/2016 11:51,6/29/2016,11:51:00 AM,Business,0.001388889,0.066666667,Whitebridge,Westpark Place,1.6,24,
6/29/2016 12:11,6/29/2016,12:11:00 PM,6/29/2016 12:16,6/29/2016,12:16:00 PM,Business,0.003472222,0.166666667,Westpark Place,Whitebridge,1.8,10.8,
6/29/2016 20:11,6/29/2016,8:11:00 PM,6/29/2016 20:29,6/29/2016,8:29:00 PM,Business,0.0125,0.6,Cary,Durham,10.4,17.33333333,Meeting
6/29/2016 23:38,6/29/2016,11:38:00 PM,6/30/2016 0:00,6/30/2016,12:00:00 AM,Business,0.015277778,0.733333333,Durham,Cary,9.9,13.5,Meeting
6/30/2016 20:09,6/30/2016,8:09:00 PM,6/30/2016 20:26,6/30/2016,8:26:00 PM,Business,0.011805556,0.566666667,Cary,Durham,9.9,17.47058824,Meeting
7/1/2016 0:00,7/1/2016,12:00:00 AM,7/1/2016 0:25,7/1/2016,12:25:00 AM,Business,0.017361111,0.433333333,Durham,Cary,9.9,22.84615385,Meeting
7/1/2016 9:34,7/1/2016,9:34:00 AM,7/1/2016 9:57,7/1/2016,9:57:00 AM,Business,0.015972222,0.766666667,Cary,Raleigh,13.3,17.34782609,Meeting
7/1/2016 12:36,7/1/2016,12:36:00 PM,7/1/2016 13:00,7/1/2016,1:00:00 PM,Business,0.016666667,0.4,Raleigh,Cary,11.3,28.25,Meeting
7/1/2016 20:06,7/1/2016,8:06:00 PM,7/1/2016 20:24,7/1/2016,8:24:00 PM,Business,0.0125,0.6,Cary,Durham,10.5,17.5,Meeting
7/1/2016 23:48,7/1/2016,11:48:00 PM,7/2/2016 0:09,7/2/2016,12:09:00 AM,Business,0.014583333,0.7,Durham,Cary,9.9,14.14285714,Meeting
7/2/2016 20:18,7/2/2016,8:18:00 PM,7/2/2016 20:36,7/2/2016,8:36:00 PM,Business,0.0125,0.6,Cary,Durham,10.1,16.83333333,Meeting
7/2/2016 23:48,7/2/2016,11:48:00 PM,7/3/2016 0:12,7/3/2016,12:12:00 AM,Business,0.016666667,0.4,Durham,Cary,9.9,24.75,Meeting
7/3/2016 0:28,7/3/2016,12:28:00 AM,7/3/2016 0:38,7/3/2016,12:38:00 AM,Business,0.006944444,0.333333333,Cary,Morrisville,3.1,9.3,Errand/Supplies
7/3/2016 3:02,7/3/2016,3:02:00 AM,7/3/2016 3:08,7/3/2016,3:08:00 AM,Business,0.004166667,0.2,Morrisville,Cary,3.1,15.5,Errand/Supplies
7/3/2016 20:00,7/3/2016,8:00:00 PM,7/3/2016 20:18,7/3/2016,8:18:00 PM,Business,0.0125,0.6,Cary,Durham,9.9,16.5,Meeting
7/4/2016 0:32,7/4/2016,12:32:00 AM,7/4/2016 0:47,7/4/2016,12:47:00 AM,Business,0.010416667,0.5,Durham,Cary,9.9,19.8,Meeting
7/4/2016 17:31,7/4/2016,5:31:00 PM,7/4/2016 17:49,7/4/2016,5:49:00 PM,Business,0.0125,0.6,Whitebridge,Summerwinds,8.8,14.66666667,Meeting
7/4/2016 18:23,7/4/2016,6:23:00 PM,7/4/2016 18:49,7/4/2016,6:49:00 PM,Business,0.018055556,0.466666667,Summerwinds,Whitebridge,8.7,18.64285714,Temporary Site
7/4/2016 20:00,7/4/2016,8:00:00 PM,7/4/2016 20:17,7/4/2016,8:17:00 PM,Business,0.011805556,0.566666667,Cary,Durham,11.8,20.82352941,Meeting
7/5/2016 0:00,7/5/2016,12:00:00 AM,7/5/2016 0:05,7/5/2016,12:05:00 AM,Business,0.003472222,0.166666667,Parkwood,Parkwood,1.2,7.2,Errand/Supplies
7/5/2016 0:08,7/5/2016,12:08:00 AM,7/5/2016 0:28,7/5/2016,12:28:00 AM,Business,0.013888889,0.666666667,Durham,Cary,9.9,14.85,Meeting
7/5/2016 16:48,7/5/2016,4:48:00 PM,7/5/2016 16:52,7/5/2016,4:52:00 PM,Business,0.002777778,0.133333333,Whitebridge,Whitebridge,0.6,4.5,Errand/Supplies
7/5/2016 20:06,7/5/2016,8:06:00 PM,7/5/2016 20:26,7/5/2016,8:26:00 PM,Business,0.013888889,0.666666667,Cary,Durham,9.9,14.85,
7/5/2016 22:41,7/5/2016,10:41:00 PM,7/5/2016 23:02,7/5/2016,11:02:00 PM,Business,0.014583333,0.7,Durham,Morrisville,8.6,12.28571429,
7/6/2016 0:33,7/6/2016,12:33:00 AM,7/6/2016 0:53,7/6/2016,12:53:00 AM,Business,0.013888889,0.666666667,Morrisville,Cary,6.3,9.45,Meal/Entertain
7/6/2016 9:06,7/6/2016,9:06:00 AM,7/6/2016 9:25,7/6/2016,9:25:00 AM,Business,0.013194444,0.633333333,Cary,Durham,9.9,15.63157895,Meeting
7/6/2016 12:48,7/6/2016,12:48:00 PM,7/6/2016 13:08,7/6/2016,1:08:00 PM,Business,0.013888889,0.666666667,Durham,Cary,9.9,14.85,
7/6/2016 20:04,7/6/2016,8:04:00 PM,7/6/2016 20:14,7/6/2016,8:14:00 PM,Business,0.006944444,0.333333333,Cary,Morrisville,3.3,9.9,Meal/Entertain
7/6/2016 23:46,7/6/2016,11:46:00 PM,7/6/2016 23:59,7/6/2016,11:59:00 PM,Business,0.009027778,0.433333333,Morrisville,Cary,3.1,7.153846154,Customer Visit
7/7/2016 8:22,7/7/2016,8:22:00 AM,7/7/2016 8:50,7/7/2016,8:50:00 AM,Business,0.019444444,0.533333333,Cary,Morrisville,7.9,14.8125,Temporary Site
7/7/2016 10:27,7/7/2016,10:27:00 AM,7/7/2016 10:33,7/7/2016,10:33:00 AM,Business,0.004166667,0.2,Morrisville,Cary,8.9,44.5,
7/7/2016 12:59,7/7/2016,12:59:00 PM,7/7/2016 13:35,7/7/2016,1:35:00 PM,Business,0.025,0.8,Kenner,New Orleans,12.8,16,
7/8/2016 9:50,7/8/2016,9:50:00 AM,7/8/2016 10:13,7/8/2016,10:13:00 AM,Business,0.015972222,0.766666667,CBD,Pontchartrain Beach,7.7,10.04347826,
7/8/2016 10:51,7/8/2016,10:51:00 AM,7/8/2016 11:12,7/8/2016,11:12:00 AM,Business,0.014583333,0.7,Pontchartrain Beach,CBD,7,10,
7/8/2016 13:48,7/8/2016,1:48:00 PM,7/8/2016 14:11,7/8/2016,2:11:00 PM,Business,0.015972222,0.766666667,New Orleans,Metairie,12.5,16.30434783,
7/8/2016 17:11,7/8/2016,5:11:00 PM,7/8/2016 17:30,7/8/2016,5:30:00 PM,Business,0.013194444,0.633333333,Kenner,New Orleans,13.2,20.84210526,
7/9/2016 9:03,7/9/2016,9:03:00 AM,7/9/2016 9:46,7/9/2016,9:46:00 AM,Business,0.029861111,1.033333333,New Orleans,Kenner,13,12.58064516,
7/9/2016 9:52,7/9/2016,9:52:00 AM,7/9/2016 10:06,7/9/2016,10:06:00 AM,Business,0.009722222,0.466666667,Kenner,Metairie,4.9,10.5,
7/9/2016 10:15,7/9/2016,10:15:00 AM,7/9/2016 10:33,7/9/2016,10:33:00 AM,Business,0.0125,0.6,Metairie,New Orleans,8.5,14.16666667,
7/10/2016 14:10,7/10/2016,2:10:00 PM,7/10/2016 14:17,7/10/2016,2:17:00 PM,Business,0.004861111,0.233333333,CBD,St Thomas,1.3,5.571428571,
7/10/2016 16:04,7/10/2016,4:04:00 PM,7/10/2016 16:15,7/10/2016,4:15:00 PM,Business,0.007638889,0.366666667,St Thomas,CBD,1.8,4.909090909,
7/10/2016 18:05,7/10/2016,6:05:00 PM,7/10/2016 18:21,7/10/2016,6:21:00 PM,Business,0.011111111,0.533333333,New Orleans,Kenner,13.6,25.5,
7/10/2016 19:51,7/10/2016,7:51:00 PM,7/10/2016 20:08,7/10/2016,8:08:00 PM,Business,0.011805556,0.566666667,Kenner,New Orleans,13.4,23.64705882,
7/12/2016 16:10,7/12/2016,4:10:00 PM,7/12/2016 16:45,7/12/2016,4:45:00 PM,Business,0.024305556,0.766666667,New Orleans,Kenner,12.3,16.04347826,
7/12/2016 19:21,7/12/2016,7:21:00 PM,7/12/2016 19:26,7/12/2016,7:26:00 PM,Personal,0.003472222,0.166666667,Kenner,Kenner,1.4,8.4,
7/12/2016 23:47,7/12/2016,11:47:00 PM,7/13/2016 0:11,7/13/2016,12:11:00 AM,Personal,0.016666667,0.4,Morrisville,Cary,8.7,21.75,
7/13/2016 12:39,7/13/2016,12:39:00 PM,7/13/2016 13:20,7/13/2016,1:20:00 PM,Personal,0.028472222,0.966666667,Cary,Morrisville,23.5,24.31034483,
7/13/2016 13:25,7/13/2016,1:25:00 PM,7/13/2016 13:39,7/13/2016,1:39:00 PM,Personal,0.009722222,0.466666667,Morrisville,Morrisville,2.2,4.714285714,
7/13/2016 13:42,7/13/2016,1:42:00 PM,7/13/2016 13:54,7/13/2016,1:54:00 PM,Personal,0.008333333,0.4,Morrisville,Cary,4.4,11,
7/14/2016 15:51,7/14/2016,3:51:00 PM,7/14/2016 15:59,7/14/2016,3:59:00 PM,Personal,0.005555556,0.266666667,Cary,Morrisville,3.3,12.375,
7/14/2016 16:03,7/14/2016,4:03:00 PM,7/14/2016 16:34,7/14/2016,4:34:00 PM,Business,0.021527778,0.633333333,Morrisville,Morrisville,11.8,18.63157895,Errand/Supplies
7/14/2016 16:39,7/14/2016,4:39:00 PM,7/14/2016 20:05,7/14/2016,8:05:00 PM,Business,0.143055556,0.666666667,Morrisville,Banner Elk,195.3,292.95,
7/15/2016 11:32,7/15/2016,11:32:00 AM,7/15/2016 11:53,7/15/2016,11:53:00 AM,Personal,0.014583333,0.7,Banner Elk,Banner Elk,8.3,11.85714286,
7/15/2016 12:09,7/15/2016,12:09:00 PM,7/15/2016 12:19,7/15/2016,12:19:00 PM,Personal,0.006944444,0.333333333,Banner Elk,Banner Elk,3.2,9.6,
7/15/2016 12:35,7/15/2016,12:35:00 PM,7/15/2016 13:15,7/15/2016,1:15:00 PM,Personal,0.027777778,0.933333333,Banner Elk,Elk Park,22.4,24,
7/15/2016 15:03,7/15/2016,3:03:00 PM,7/15/2016 15:33,7/15/2016,3:33:00 PM,Personal,0.020833333,0.6,Elk Park,Banner Elk,12.2,20.33333333,
7/15/2016 15:40,7/15/2016,3:40:00 PM,7/15/2016 15:52,7/15/2016,3:52:00 PM,Personal,0.008333333,0.4,Banner Elk,Banner Elk,4.5,11.25,
7/16/2016 13:14,7/16/2016,1:14:00 PM,7/16/2016 14:10,7/16/2016,2:10:00 PM,Personal,0.038888889,1.066666667,Banner Elk,Newland,28.1,26.34375,
7/16/2016 14:14,7/16/2016,2:14:00 PM,7/16/2016 14:30,7/16/2016,2:30:00 PM,Personal,0.011111111,0.533333333,Newland,Newland,3.8,7.125,
7/16/2016 15:29,7/16/2016,3:29:00 PM,7/16/2016 16:57,7/16/2016,4:57:00 PM,Personal,0.061111111,0.733333333,Newland,Boone,41.9,57.13636364,
7/16/2016 19:42,7/16/2016,7:42:00 PM,7/16/2016 20:35,7/16/2016,8:35:00 PM,Personal,0.036805556,0.966666667,Boone,Banner Elk,23.8,24.62068966,
7/16/2016 21:45,7/16/2016,9:45:00 PM,7/16/2016 22:18,7/16/2016,10:18:00 PM,Personal,0.022916667,0.7,Banner Elk,Banner Elk,13,18.57142857,
7/16/2016 22:50,7/16/2016,10:50:00 PM,7/16/2016 23:03,7/16/2016,11:03:00 PM,Business,0.009027778,0.433333333,Banner Elk,Banner Elk,4.4,10.15384615,Errand/Supplies
7/17/2016 11:23,7/17/2016,11:23:00 AM,7/17/2016 11:50,7/17/2016,11:50:00 AM,Personal,0.01875,0.5,Banner Elk,Boone,15.1,30.2,Charity ($)
7/17/2016 12:20,7/17/2016,12:20:00 PM,7/17/2016 15:25,7/17/2016,3:25:00 PM,Personal,0.128472222,0.366666667,Boone,Cary,180.2,491.4545455,Commute
7/18/2016 10:37,7/18/2016,10:37:00 AM,7/18/2016 10:49,7/18/2016,10:49:00 AM,Personal,0.008333333,0.4,Cary,Morrisville,4.1,10.25,Moving
7/18/2016 10:54,7/18/2016,10:54:00 AM,7/18/2016 11:15,7/18/2016,11:15:00 AM,Personal,0.014583333,0.7,Morrisville,Cary,6.1,8.714285714,Moving
7/18/2016 11:25,7/18/2016,11:25:00 AM,7/18/2016 11:36,7/18/2016,11:36:00 AM,Personal,0.007638889,0.366666667,Northwoods,Preston,3.3,9,Moving
7/18/2016 11:40,7/18/2016,11:40:00 AM,7/18/2016 11:56,7/18/2016,11:56:00 AM,Personal,0.011111111,0.533333333,Preston,Whitebridge,4.7,8.8125,Moving
7/18/2016 17:12,7/18/2016,5:12:00 PM,7/18/2016 17:33,7/18/2016,5:33:00 PM,Business,0.014583333,0.7,Cary,Apex,7.2,10.28571429,Meeting
7/18/2016 18:32,7/18/2016,6:32:00 PM,7/18/2016 18:47,7/18/2016,6:47:00 PM,Business,0.010416667,0.5,Apex,Cary,5.5,11,Meal/Entertain
7/18/2016 19:07,7/18/2016,7:07:00 PM,7/18/2016 19:14,7/18/2016,7:14:00 PM,Business,0.004861111,0.233333333,Cary,Morrisville,3.3,14.14285714,Meal/Entertain
7/18/2016 20:28,7/18/2016,8:28:00 PM,7/18/2016 20:32,7/18/2016,8:32:00 PM,Business,0.002777778,0.133333333,Hazelwood,Weston,0.9,6.75,Errand/Supplies
7/18/2016 21:11,7/18/2016,9:11:00 PM,7/18/2016 21:19,7/18/2016,9:19:00 PM,Business,0.005555556,0.266666667,Morrisville,Cary,3.8,14.25,Meal/Entertain
7/19/2016 10:35,7/19/2016,10:35:00 AM,7/19/2016 10:51,7/19/2016,10:51:00 AM,Business,0.011111111,0.533333333,Whitebridge,Stonewater,6.4,12,Customer Visit
7/19/2016 10:56,7/19/2016,10:56:00 AM,7/19/2016 11:11,7/19/2016,11:11:00 AM,Business,0.010416667,0.5,Stonewater,Lexington Park at Amberly,3,6,Meeting
7/19/2016 11:30,7/19/2016,11:30:00 AM,7/19/2016 12:00,7/19/2016,12:00:00 PM,Business,0.020833333,0.6,Lexington Park at Amberly,Whitebridge,8.7,14.5,Meal/Entertain
7/19/2016 17:14,7/19/2016,5:14:00 PM,7/19/2016 17:24,7/19/2016,5:24:00 PM,Business,0.006944444,0.333333333,Whitebridge,Chessington,3.9,11.7,Errand/Supplies
7/19/2016 17:50,7/19/2016,5:50:00 PM,7/19/2016 18:08,7/19/2016,6:08:00 PM,Personal,0.0125,0.6,Chessington,Whitebridge,4.8,8,
7/20/2016 17:12,7/20/2016,5:12:00 PM,7/20/2016 17:24,7/20/2016,5:24:00 PM,Personal,0.008333333,0.4,Whitebridge,Edgehill Farms,2.8,7,
7/20/2016 17:50,7/20/2016,5:50:00 PM,7/20/2016 17:57,7/20/2016,5:57:00 PM,Personal,0.004861111,0.233333333,Edgehill Farms,Preston,1.4,6,
7/20/2016 18:16,7/20/2016,6:16:00 PM,7/20/2016 18:20,7/20/2016,6:20:00 PM,Personal,0.002777778,0.133333333,Preston,Whitebridge,1.4,10.5,
7/21/2016 17:17,7/21/2016,5:17:00 PM,7/21/2016 17:23,7/21/2016,5:23:00 PM,Business,0.004166667,0.2,Whitebridge,Edgehill Farms,2.7,13.5,
7/21/2016 17:42,7/21/2016,5:42:00 PM,7/21/2016 17:51,7/21/2016,5:51:00 PM,Business,0.00625,0.3,Edgehill Farms,Burtrose,2.3,7.666666667,
7/21/2016 18:27,7/21/2016,6:27:00 PM,7/21/2016 18:42,7/21/2016,6:42:00 PM,Business,0.010416667,0.5,Cary,Morrisville,3.7,7.4,
7/21/2016 19:30,7/21/2016,7:30:00 PM,7/21/2016 19:39,7/21/2016,7:39:00 PM,Business,0.00625,0.3,Morrisville,Cary,2.9,9.666666667,
7/22/2016 10:42,7/22/2016,10:42:00 AM,7/22/2016 10:53,7/22/2016,10:53:00 AM,Business,0.007638889,0.366666667,Cary,Morrisville,3.8,10.36363636,
7/22/2016 11:11,7/22/2016,11:11:00 AM,7/22/2016 11:25,7/22/2016,11:25:00 AM,Business,0.009722222,0.466666667,Morrisville,Cary,5.1,10.92857143,
7/22/2016 11:37,7/22/2016,11:37:00 AM,7/22/2016 12:00,7/22/2016,12:00:00 PM,Business,0.015972222,0.766666667,Hazelwood,Lexington Park at Amberly,9.1,11.86956522,
7/22/2016 12:14,7/22/2016,12:14:00 PM,7/22/2016 12:31,7/22/2016,12:31:00 PM,Business,0.011805556,0.566666667,Cary,Durham,8,14.11764706,
7/22/2016 13:21,7/22/2016,1:21:00 PM,7/22/2016 13:42,7/22/2016,1:42:00 PM,Business,0.014583333,0.7,Durham,Cary,9.9,14.14285714,Meeting
7/22/2016 14:27,7/22/2016,2:27:00 PM,7/22/2016 14:43,7/22/2016,2:43:00 PM,Business,0.011111111,0.533333333,Cary,Morrisville,6.1,11.4375,Meal/Entertain
7/22/2016 15:49,7/22/2016,3:49:00 PM,7/22/2016 16:22,7/22/2016,4:22:00 PM,Business,0.022916667,0.7,Morrisville,Cary,12.2,17.42857143,
7/22/2016 18:33,7/22/2016,6:33:00 PM,7/22/2016 18:51,7/22/2016,6:51:00 PM,Business,0.0125,0.6,Wayne Ridge,Whitebridge,8,13.33333333,
7/23/2016 14:27,7/23/2016,2:27:00 PM,7/23/2016 14:44,7/23/2016,2:44:00 PM,Business,0.011805556,0.566666667,Cary,Morrisville,4,7.058823529,
7/23/2016 14:48,7/23/2016,2:48:00 PM,7/23/2016 15:12,7/23/2016,3:12:00 PM,Business,0.016666667,0.4,Morrisville,Cary,9.5,23.75,
7/23/2016 15:15,7/23/2016,3:15:00 PM,7/23/2016 15:27,7/23/2016,3:27:00 PM,Business,0.008333333,0.4,Cary,Morrisville,3,7.5,
7/23/2016 15:50,7/23/2016,3:50:00 PM,7/23/2016 16:10,7/23/2016,4:10:00 PM,Business,0.013888889,0.666666667,Morrisville,Cary,6.3,9.45,
